"EntrezID","S_mrna"
"100131060",-10.8677791334319
"100131096",-3.52037165917815
"100131211",-17.7260197210037
"100131378",-12.8692965113507
"100131390",-18.2995210721133
"100131439",-0.331087641148961
"100131539",-14.4696926342836
"100131755",-10.6765032758771
"100131801",-3.2004401652694
"100131827",-4.99935115821164
"100131897",-2.41498856416971
"100131902",-1.02585690009779
"100131980",-9.30165677058666
"100132169",-6.95139313376515
"100132247",-4.78534301302519
"100132341",-3.52037165917815
"100132396",-9.30165677058666
"100132406",-7.64387264464056
"100132476",-16.4472478991397
"100132565",-1.41323420967123
"100132596",-7.9612408232151
"100132618",-0.575404177450919
"100132735",-21.0083359955407
"100132832",-1.32725859763162
"100132859",-4.40255797320838
"100132911",-6.02388279446631
"100132916",-2.77771231369255
"100132948",-8.82922885793374
"100132963",-19.4394834624528
"100132987",-2.28314810609444
"100133029",-26.829886916878
"100133121",-8.82922885793374
"100133144",-2.53165266958784
"100133220",-29.4603815271331
"100133251",-8.73463828789102
"100133941",-2.73703330474551
"100134444",-5.6560505403921
"100134869",-15.9191118032746
"100134934",-0.331087641148961
"100134938",-6.35594348588159
"100137047",-5.8441794478948
"100137049",-13.8037353495321
"10014",-13.2365394865967
"100141515",-1.02585690009779
"100142659",-11.379687744824
"100144602",-0.511908611392086
"100144748",-5.0850364304375
"10015",-20.381367710218
"10016",-12.0553561431065
"100169752",-5.65842413013054
"100169851",-1.32725859763162
"10017",-20.2024901167786
"100170229",-4.30219713176072
"100170765",-5.83314364057946
"10018",-52.3592891859397
"100188893",-37.0525742541356
"10019",-40.1607316344562
"100190940",-5.94615538484327
"1002",-3.85145930032711
"10020",-12.0759071232323
"10021",-16.8528531817032
"10022",-4.80692461363021
"10023",-27.5415755858049
"100240734",-4.05576671695438
"10026",-21.4177863415885
"100271715",-14.4243135833486
"100271840",-0.528136095865006
"100271927",-15.7185638155335
"100272147",-9.30165677058666
"100272228",-3.93602052237021
"100287163",-4.99935115821164
"100287171",-0.511908611392086
"100287177",-0.331087641148961
"100287290",-1.70774392864352
"100287413",-6.56393294015808
"100287482",-0.0777274096230402
"100287515",-5.01149678264298
"100287569",-0.0777274096230402
"100287628",-17.4392623351838
"100287718",-3.2004401652694
"100287894",-3.89385201326702
"100287898",-3.52037165917815
"100287932",-23.9047857763844
"100288255",-1.65659140619614
"100288287",-3.52037165917815
"100288332",-12.8714327653728
"100288380",-0.575404177450919
"100288413",-0.832682665251824
"100288485",-17.2463704009063
"100288562",-25.1662830252943
"100288695",-10.5104823154157
"100288797",-0.511908611392086
"100288801",-8.69610874707107
"100288805",-12.2830511869752
"100289017",-3.52037165917815
"100289097",-15.9191118032746
"100289375",-4.40255797320838
"100289574",-1.70774392864352
"100289618",-2.53165266958784
"100289635",-17.0353253696201
"100289678",-15.5229316086288
"100291699",-19.2556745045469
"100293516",-2.45760553953929
"100293534",-1.70774392864352
"100294033",-7.36021876864483
"100294341",-19.767583115939
"1003",-11.4071437286096
"100302132",-11.0868390034367
"100302143",-13.831386424797
"100302168",-13.8114327832599
"100302196",-4.39362471094165
"100302197",-6.03735368274076
"100302210",-16.6964503071082
"100302240",-16.4310204146667
"100302242",-4.52196699885854
"100302254",-21.4485876872148
"100302263",-16.6577589909043
"100302274",-32.3817909667893
"100302285",-4.03228027057024
"100302652",-14.0551830472206
"100302736",-31.8105198319974
"100303755",-2.60938007921088
"100309464",-2.4556103751227
"100329135",-3.2004401652694
"10036",-13.1966330707439
"100379224",-7.95955590163732
"100379661",-25.6031616260899
"10039",-9.53346378150151
"1004",-11.0026178871405
"10040",-19.1680537194122
"10042",-35.7181103608043
"100422832",-38.2316679980165
"100422872",-4.03228027057024
"100422885",-4.03228027057024
"100422899",-38.2316679980165
"100422952",-4.40255797320838
"100423062",-4.35305432442998
"10043",-14.819253580251
"10045",-10.8677791334319
"10046",-2.73031607336551
"100462977",-1.32725859763162
"100462983",-1.32725859763162
"100463285",-2.328853937312
"100463289",-1.32725859763162
"100463482",-8.77352067472165
"100463488",-1.32725859763162
"10048",-12.1290061796114
"10049",-45.7742129823967
"100499483",-13.3994318030197
"1005",-12.2458701599565
"10050",-8.35191996007723
"100500804",-18.2011653319124
"100500810",-11.0865168941957
"100500832",-24.7202037693589
"100500842",-19.4261419979542
"100500873",-4.48028538283142
"100500938",-11.2291310498444
"100505385",-38.3195599459896
"100505502",-0.331087641148961
"100505519",-0.984243881980538
"100505729",-3.97803930733134
"100505828",-4.05576671695438
"100505876",-6.8264789980323
"100505984",-0.0777274096230402
"100506012",-16.2501994444236
"100506070",-0.511908611392086
"100506084",-19.8099758288789
"100506124",-13.6078094670328
"100506127",-26.5038306893388
"100506243",-1.70774392864352
"100506248",-4.03228027057024
"100506403",-49.2005999284762
"100506538",-20.321669776483
"100506558",-3.97803930733134
"100506562",-10.8677791334319
"100506581",-5.88219327874495
"100506627",-11.3968925509426
"100506639",-0.984243881980538
"100506658",-2.88460070281339
"100506695",-29.7978949639681
"100506718",-22.6376714732108
"100506736",-0.511908611392086
"100506742",-7.46234673866123
"100506746",-6.11030190185191
"100506821",-5.63354134811894
"100507113",-4.39973173926759
"100507203",-17.9665666380974
"100507213",-55.7424471416005
"100507217",-41.386327771905
"100507246",-5.82521939068864
"100507258",-3.52037165917815
"100507319",-14.2232805191753
"100507331",-4.39362471094165
"100507341",-25.0796907594387
"100507342",-4.40255797320838
"100507421",-41.3075721664162
"100507424",-1.00159533968038
"100507436",-10.8677791334319
"100507440",-28.7830605597784
"100507472",-15.2347954294666
"100507547",-0.832682665251824
"100507577",-17.3927798671473
"100507588",-3.52037165917815
"100507589",-5.01149678264298
"100507608",-3.52037165917815
"100507650",-8.1350709881643
"100507679",-23.6582324777553
"100507803",-10.8677791334319
"100507855",-23.3708068123267
"100508383",-2.53165266958784
"100509457",-7.92292963238654
"100509484",-3.2489419161376
"100509487",-10.8677791334319
"100509620",-3.50703019467951
"100509638",-4.40255797320838
"100509646",-8.08304939737144
"10051",-6.49625416235085
"10052",-26.2326715062555
"100526664",-18.8797548005532
"100526694",-50.5497190180852
"100526737",-6.21876260521583
"100526739",-28.174776396535
"100526740",-3.45237633175193
"100526761",-0.648943825245446
"100526767",-18.0427176872577
"100526772",-5.34258442379194
"100526773",-11.6276896312765
"100526783",-6.05914937940453
"100526794",-1.46903503494779
"100526832",-5.35075113449735
"100526835",-0.832682665251824
"100526842",-29.3028951641791
"100527943",-0.0777274096230402
"100527949",-9.04377705321322
"100527950",-18.2627097281715
"100527963",-3.52037165917815
"100527978",-0.605863505488046
"100528017",-5.08301995267962
"100528018",-13.0059495850662
"100528020",-4.40255797320838
"100528021",-23.7715637771354
"100528030",-46.8793759507831
"100528032",-11.7057986051409
"100528062",-0.506717737313735
"100529063",-3.58794483168764
"100529097",-15.737340203128
"100529209",-8.53186844182113
"100529215",-4.25053725581798
"100529240",-15.9191118032746
"100529241",-22.5538755441823
"100529251",-24.6926324779963
"100529257",-37.8716709442212
"100529261",-4.40255797320838
"10053",-4.33208031468264
"100532726",-26.3878292468204
"100532731",-1.26167299294252
"100532732",-0.832682665251824
"100532736",-19.5818483035916
"100533105",-30.3687020725762
"100533106",-3.2935667211008
"100533178",-15.9191118032746
"100533181",-12.052945712185
"100533183",-29.0558251739751
"100533496",-4.92062781251698
"100533952",-43.3983515970567
"100534012",-5.01149678264298
"100534592",-1.02585690009779
"100534599",-9.41405475585136
"10055",-2.53165266958784
"10056",-3.52037165917815
"10057",-55.3153029176367
"10058",-19.2556745045469
"10059",-23.2786842839836
"1006",-17.7379877682273
"10060",-38.5032712572221
"10061",-13.17607864793
"100616113",-28.3587573270035
"100616124",-19.2556745045469
"100616234",-3.97803930733134
"100616237",-12.691557900637
"100616282",-3.45720571480308
"100616358",-12.0702932566506
"100616378",-2.73703330474551
"100616387",-59.3681109036852
"100616388",-3.52037165917815
"100616403",-5.01149678264298
"100616408",-59.3681109036852
"100616424",-6.85123025048094
"100616459",-6.35220941595968
"10062",-1.32725859763162
"10063",-10.8063510291726
"100630923",-13.3285412326436
"100631383",-1.04004470725709
"100652732",-0.575404177450919
"100652824",-10.1187902000512
"100652930",-13.8468102904644
"100653049",-6.03735368274076
"100653050",-8.53186844182113
"100653057",-2.53165266958784
"100653071",-41.0746295393872
"100653137",-10.4093266095708
"100653194",-23.7098055635358
"100653231",-23.7098055635358
"100653247",-23.7270266251116
"100653292",-10.2784687612658
"100653334",-9.05119738742727
"100653515",-19.2556745045469
"10066",-15.4140076927078
"10067",-5.08301995267962
"10068",-14.5789954099686
"10069",-7.6926246175748
"1007",-19.0658651905802
"10071",-5.05388949558288
"10072",-16.3703950964811
"10073",-1.00159533968038
"10075",-10.0624558935619
"10076",-9.40512149358463
"10078",-9.41405475585136
"10079",-14.7756061897602
"1008",-3.63519294290377
"10081",-16.3396659097392
"10082",-53.5654200376717
"100820829",-9.49381546062662
"10083",-8.28117231712385
"10085",-17.7697122885133
"10086",-4.03228027057024
"100861412",-3.52037165917815
"100861437",-20.791292118009
"100862671",-4.9216237485886
"10087",-34.8524219382323
"100873985",-0.984243881980538
"100874309",-39.7557948850829
"100885848",-1.70774392864352
"100885850",-3.50703019467951
"10089",-13.584893698702
"1009",-11.2381807360674
"10090",-26.2243982670979
"100913187",-14.4557239651195
"10092",-37.5678841867825
"10093",-4.83570318230765
"10094",-2.2681575367144
"10095",-1.00159533968038
"10096",-25.0728536452682
"10097",-18.952884589104
"10098",-35.4661103245002
"10099",-41.7027271901688
"100996253",-0.575404177450919
"100996277",-10.8677791334319
"100996283",-30.1234536379788
"100996332",-28.0291951792686
"100996383",-6.95666122561035
"100996395",-20.321669776483
"100996396",-11.8936360335297
"100996400",-44.466414400201
"100996464",-3.97803930733134
"100996477",-46.9948431003079
"100996481",-7.28326186402145
"100996496",-21.1284018770558
"100996502",-3.89385201326702
"100996542",-29.4843448916956
"100996599",-15.982336917996
"100996614",-6.09348363877504
"100996620",-51.911404553551
"100996625",-15.982336917996
"100996626",-50.9361143472314
"100996628",-12.0651164510894
"100996643",-20.686260171918
"100996644",-15.982336917996
"100996657",-42.3356127971792
"100996668",-30.4958922782615
"100996709",-19.8099758288789
"100996724",-19.786675986137
"100996725",-7.56614523501752
"100996732",-5.94615538484327
"100996735",-5.94615538484327
"100996752",-26.4157541349946
"100996758",-1.35694454124675
"100996761",-19.786675986137
"100996782",-3.77584434272032
"100996792",-18.2653028401961
"100996825",-0.331087641148961
"100996843",-38.5266134394398
"100996852",-26.1919227415907
"100996862",-7.57421241233107
"100996904",-5.09188829909466
"100996906",-3.53324800926822
"100996919",-8.53186844182113
"100996928",-1.70774392864352
"100996939",-4.6902928200495
"101",-6.46968121524518
"1010",-7.56614523501752
"10100",-16.743730208423
"10101",-5.01149678264298
"10102",-20.686260171918
"10103",-3.57651746819618
"10105",-58.5972254453713
"101059935",-3.2004401652694
"101059936",-3.89385201326702
"101059937",-10.6344827013262
"101059938",-5.94615538484327
"101059953",-5.94615538484327
"101059957",-2.53165266958784
"101059961",-2.19586056766465
"101059993",-7.46710715776568
"10106",-37.1038370437598
"101060101",-24.0717121953221
"101060115",-15.982336917996
"101060141",-8.57620651794418
"101060166",-5.09188829909466
"101060175",-3.57651746819618
"101060179",-37.7261561831541
"101060181",-3.2935667211008
"101060200",-1.70774392864352
"101060202",-22.5916635416869
"101060226",-13.3285412326436
"101060230",-4.56076135017671
"101060233",-0.0777274096230402
"101060234",-1.10358430972083
"101060235",-7.95955590163732
"101060252",-4.7608006579457
"101060261",-26.4157541349946
"101060267",-4.39362471094165
"101060278",-8.66628238797586
"101060281",-15.0756699321829
"101060287",-12.6661007114257
"101060291",-19.786675986137
"101060303",-4.7608006579457
"101060305",-1.10358430972083
"101060308",-4.7608006579457
"101060316",-25.4046897291627
"101060318",-9.40976137009707
"101060321",-13.1780093228178
"101060344",-19.786675986137
"101060345",-4.33208031468264
"101060351",-12.3350130702768
"101060353",-19.786675986137
"101060360",-10.8677791334319
"101060362",-8.14154941246844
"101060363",-16.1541594858567
"101060372",-4.88476816731725
"101060373",-5.01149678264298
"101060376",-4.7608006579457
"101060389",-4.7608006579457
"101060403",-4.7608006579457
"101060408",-28.3468773558155
"101060412",-5.94615538484327
"101060421",-4.7608006579457
"101060422",-18.1089725203402
"101060429",-21.7034862943876
"101060431",-3.94936198686885
"101060433",-19.4394834624528
"101060439",-18.9568380520434
"101060440",-7.6235409686825
"101060453",-0.575404177450919
"101060463",-19.786675986137
"101060471",-2.8627403107368
"101060478",-5.01149678264298
"101060487",-23.1616714673317
"101060489",-4.7608006579457
"101060495",-3.89385201326702
"101060503",-27.694558562109
"101060506",-4.7608006579457
"101060511",-46.1112146701117
"101060521",-5.34258442379194
"101060522",-2.8627403107368
"101060526",-8.42071410743354
"101060527",-9.89439297666
"101060540",-25.1662830252943
"101060541",-31.8253563702549
"101060545",-16.3920128657315
"101060547",-8.66968550833344
"101060557",-12.0893780115068
"101060567",-8.93985327021759
"101060570",-22.9487364472791
"101060578",-11.50680776255
"101060581",-26.7868909367065
"101060582",-19.786675986137
"101060589",-24.8833971733527
"101060590",-5.94615538484327
"101060613",-7.58466356155529
"101060629",-4.83154830089908
"101060634",-47.5040925326436
"101060649",-10.8677791334319
"101060650",-10.6864117283664
"101060652",-10.8677791334319
"101060662",-5.25271138973757
"101060681",-3.2004401652694
"101060684",-22.5916635416869
"101060689",-3.22171746776243
"101060699",-12.2830511869752
"101060700",-16.2283273650013
"101060714",-5.01149678264298
"101060729",-5.01149678264298
"101060798",-4.52196699885854
"101060817",-24.3386944572265
"101060835",-6.052024328766
"101060846",-14.9293391907984
"10107",-0.331087641148961
"10109",-28.5484241995859
"10110",-5.01149678264298
"10111",-14.9293462055044
"10112",-17.4521740395759
"10113",-16.2241594526733
"10114",-40.2433670366229
"10116",-20.7882491419584
"10117",-18.3878266883519
"1012",-12.4093256640189
"10120",-5.09188829909466
"10121",-28.4079351901632
"10123",-53.3518841074705
"10124",-44.7538536303142
"10125",-21.1455230869199
"10126",-15.4043753503991
"10127",-55.761447611125
"10128",-16.3481021309653
"10129",-18.8015416099154
"1013",-8.60339161185777
"10130",-29.7041292606393
"10133",-9.76986669769668
"10134",-8.57426115476104
"101340250",-2.57404538252775
"10135",-41.4249889201135
"10137",-53.6173182000174
"10138",-14.611284304391
"10139",-4.05157895512586
"10140",-2.21446166595726
"10141",-4.39362471094165
"10142",-30.033993904397
"10143",-25.8395152087524
"10144",-33.8046787848479
"10146",-21.6176473835509
"10147",-14.0964191551931
"10148",-9.24804553800152
"10149",-38.3820446623571
"1015",-1.90266277508254
"10150",-36.6874031150055
"10151",-1.32725859763162
"10152",-60.2985239625831
"10154",-55.4206197440319
"10155",-19.2556745045469
"10156",-15.3874761743845
"10157",-6.00108355611008
"10159",-3.50703019467951
"1016",-16.780666790854
"10160",-17.1537911761039
"10161",-1.32725859763162
"10162",-7.92292963238654
"10163",-37.4085383979095
"10164",-8.60006931242886
"10165",-37.0795846934816
"10166",-39.2373086203545
"10168",-28.7480012314235
"10169",-31.245427482883
"1017",-5.81821513950768
"10170",-5.70999886567672
"10171",-13.0047554822342
"10172",-4.90553332233374
"10174",-8.60540808961566
"10175",-35.9250877332093
"10178",-47.2201723547688
"10179",-10.2066276589878
"10180",-35.9043105469682
"10181",-3.65424487781922
"10184",-54.5768544936247
"10186",-8.80750869881705
"10188",-15.9191118032746
"10189",-5.08301995267962
"1019",-10.740125868192
"10190",-13.8881358990964
"101927057",-11.9739608399911
"101927581",-0.832682665251824
"101928601",-3.97803930733134
"101929777",-5.01149678264298
"101929926",-0.832682665251824
"10193",-22.3548744372387
"10194",-9.78155907260393
"10195",-29.0553545640049
"10196",-17.6412439041863
"10197",-45.5235257529036
"10198",-17.6635175597399
"10199",-3.58794483168764
"102",-32.0268526716974
"1020",-0.428990327690695
"10200",-16.0289031199897
"10201",-11.0820595568748
"10202",-26.7089509227234
"10203",-25.1269104233586
"10204",-13.6181695637835
"10205",-23.1246218044354
"10206",-32.2421788430263
"10207",-18.7174204248958
"10208",-3.52037165917815
"10209",-31.2907601955882
"1021",-61.3096958500996
"10210",-18.0646746118621
"10211",-17.1740830793443
"10214",-22.8618838362626
"10215",-14.237723286295
"102157402",-22.7889225138151
"10216",-8.28346011794902
"10217",-53.0836018473898
"10218",-32.9314870403787
"10219",-26.4183851283555
"1022",-25.9237555045429
"10220",-19.2050972595737
"10221",-33.7479338028522
"10223",-9.92596336724345
"10224",-4.96902888839257
"10225",-2.99336778034339
"10226",-9.18898826305258
"10227",-5.01149678264298
"10228",-32.5980496471383
"10229",-31.1411159526489
"10231",-12.1318086855919
"10233",-9.47664466362127
"10234",-7.59406487621106
"10236",-18.9501263558483
"10237",-4.39362471094165
"10238",-62.2160480856117
"10239",-9.6356668476007
"1024",-19.3661633909669
"10241",-11.047196387299
"10242",-35.2519233637593
"10243",-1.36930868325435
"10244",-3.57651746819618
"10245",-9.68157164963099
"10246",-11.9206351350801
"10247",-13.1056009894043
"10248",-9.41405475585136
"10249",-17.7570414536619
"1025",-13.4203380788215
"10250",-5.01149678264298
"10251",-22.8819881254551
"10252",-41.9162845248362
"10253",-19.897151110606
"10254",-27.4647851241691
"10255",-4.39362471094165
"10256",-2.7792632275137
"10257",-5.72981657084001
"1026",-18.8241682164916
"10260",-32.3380338387554
"10261",-3.75370799325652
"10262",-8.73118543348356
"10263",-7.90530005348003
"10265",-7.99513556270821
"10268",-18.4318348614645
"10269",-13.0934029283936
"1027",-43.1400103772698
"10270",-1.83916720902371
"10272",-9.67124394754174
"102723655",-15.7121387287221
"102723713",-15.7121387287221
"102723728",-4.33208031468264
"102723899",-29.59816580033
"102724101",-15.7121387287221
"102724127",-15.7121387287221
"102724219",-4.7608006579457
"102724307",-21.8652982948021
"102724428",-12.2805508694012
"102724985",-7.9612408232151
"10273",-4.98726304471054
"10274",-41.0442973697677
"10276",-14.8880078807944
"10277",-37.1847163389259
"10278",-13.6148883945007
"10279",-19.6777343943162
"1028",-12.0464306178489
"10280",-7.54314945223082
"10282",-33.1211594101825
"10283",-9.98399240491406
"10284",-10.7543010721064
"10285",-6.02074416167944
"10286",-7.6395237868135
"10288",-7.61467262226746
"10289",-0.511908611392086
"10290",-25.9070214850136
"10291",-10.8597793322176
"10293",-4.40255797320838
"10294",-28.2361525901715
"10295",-0.331087641148961
"10296",-0.605863505488046
"10297",-19.6770064759097
"10298",-6.31355077294169
"10299",-19.8087478682374
"103",-24.6661808005407
"1030",-47.5703456289395
"10300",-18.3069844562232
"10302",-30.5498602767596
"10307",-4.82261503863235
"10308",-32.2587777130138
"10309",-0.832682665251824
"1031",-9.96814972590893
"10311",-30.002943326966
"10312",-0.331087641148961
"10313",-19.9989661793947
"10314",-39.9864294940081
"10316",-14.0199412132357
"10317",-15.9030732722317
"10318",-3.2004401652694
"10319",-2.73360082874131
"1032",-9.09288097262834
"10320",-26.3517954355176
"10321",-1.10358430972083
"10322",-22.789949798867
"10324",-0.575404177450919
"10325",-8.35466045148929
"10326",-23.7098055635358
"10327",-0.0423927129399047
"10328",-5.08301995267962
"10329",-8.33857849557859
"1033",-25.152435782749
"10330",-14.429878219288
"10331",-0.875075378191729
"10332",-8.53186844182113
"10333",-1.32725859763162
"10335",-26.1245185460449
"10336",-60.7779194605085
"10342",-33.3339127004887
"10343",-27.8173373529748
"10345",-38.5417510485846
"10346",-17.6336602327434
"10349",-40.3279443055245
"10350",-5.08301995267962
"10351",-26.7634246131846
"10352",-22.4079981310215
"1036",-0.528136095865006
"10360",-24.3386944572265
"10361",-3.52037165917815
"10362",-0.404627288943488
"10363",-17.3651890364786
"10365",-11.8520230154124
"10367",-17.1378812599745
"10368",-5.05813717066802
"10369",-6.90056106127099
"10370",-15.8495764752694
"10371",-24.8198407735912
"10376",-5.01149678264298
"10379",-18.9880758709164
"1038",-5.40415331288877
"10380",-9.21132478545379
"10381",-3.98649989737632
"10382",-4.79825199988514
"10383",-9.93312053123158
"10384",-22.1394341307466
"10385",-11.5284325574943
"10388",-6.5392922295426
"10389",-36.7425795809252
"1039",-4.37835231455954
"10390",-11.7170395707518
"10391",-28.6577747723229
"103910",-20.1685369087233
"10392",-24.56219815138
"10393",-10.6002498205753
"10394",-3.52037165917815
"10395",-47.8063895284786
"10396",-30.8668557750745
"10397",-15.4875860114923
"10398",-7.19829996109363
"10399",-9.40139412767151
"104",-32.3390160150746
"1040",-25.5655931104192
"10400",-8.66628238797586
"10401",-4.28044962801781
"10402",-20.1611489613959
"10404",-1.70774392864352
"10407",-6.62221051324399
"10409",-9.65106158389733
"1041",-3.52037165917815
"10410",-28.0291951792686
"10411",-5.15655960047414
"10412",-16.8309116417306
"10413",-36.9982652313679
"10417",-15.9579984841624
"10418",-15.5668022770271
"10419",-0.575404177450919
"10420",-8.12274602747212
"10422",-16.8183804562231
"10423",-5.8441794478948
"10424",-43.0800685473939
"10425",-15.9884905262954
"10426",-6.72081182444756
"10427",-14.6609815565645
"10428",-20.4764965097908
"10430",-0.428990327690695
"10432",-7.46710715776568
"10434",-69.2202283200837
"10435",-14.0707722991389
"10436",-10.7234412277479
"10437",-24.3386944572265
"10438",-4.90508794869361
"10439",-10.8971539246152
"1044",-6.66984302142356
"10440",-33.6393501895472
"10443",-19.5592044506158
"10444",-38.7668855260236
"10445",-11.1995260941179
"10446",-3.52037165917815
"10447",-44.4983093541429
"10449",-1.45484722778848
"1045",-16.3433532716221
"10450",-8.02146815434447
"10451",-24.6598149329505
"10452",-0.404627288943488
"10454",-25.5537584774176
"10455",-16.7554314300542
"10456",-5.00389620742912
"10457",-3.59809906880119
"10458",-35.6321933177463
"10459",-6.50354986078108
"1046",-7.56598413901897
"10460",-3.66148447948216
"10461",-0.575404177450919
"10462",-7.96006754289401
"10463",-52.0886246810883
"10464",-16.9471264139396
"10465",-27.3447844014206
"10466",-25.9759650039418
"10467",-7.90958816788789
"10468",-7.85035628856062
"10469",-0.0735396477945269
"1047",-28.9585539958986
"10471",-9.50853803545088
"10472",-73.7863015421099
"10473",-14.7843394232042
"10474",-10.4812646033652
"10475",-8.04442909134413
"10477",-39.6618980129298
"10478",-18.8797548005532
"10479",-40.6645402718297
"1048",-9.34102350967566
"10480",-24.0438577813619
"10481",-15.5192500762192
"10482",-40.7382409895671
"10483",-28.1741217503438
"10484",-41.3403009432423
"10485",-0.0423927129399047
"10486",-10.2854536884494
"10487",-9.22517301184073
"10488",-0.575404177450919
"10489",-8.32964523331186
"10490",-38.7899670717281
"10491",-41.0746295393872
"10492",-47.3078496649929
"10493",-37.6825825143175
"10494",-12.9414601314453
"10495",-39.5153500195703
"10497",-17.0228524946178
"10498",-15.6970228719199
"10499",-30.8180046243576
"105",-3.52037165917815
"1050",-18.86616373199
"10500",-4.47609762100291
"10501",-3.2004401652694
"10505",-33.4027734317132
"10507",-27.252143784728
"10509",-44.4899129607516
"1051",-4.84763025680978
"10512",-30.8111040299632
"10513",-47.6041273481167
"10514",-4.40255797320838
"10516",-9.55772534191892
"10517",-3.53324800926822
"10518",-23.8420414356612
"10519",-14.2580436819261
"1052",-26.1123092111492
"10520",-12.1282315121314
"10521",-14.2616850126611
"10522",-2.34872198600186
"10523",-5.5019545211007
"10525",-25.5443769712073
"10526",-31.0972047916106
"10527",-32.9023763418857
"10528",-15.9191118032746
"10529",-33.6905625549668
"1053",-3.50703019467951
"10531",-13.8468102904644
"10533",-22.8231417189787
"10534",-0.373480354088866
"10536",-9.48551301003631
"10537",-4.08842607958826
"105370616",-3.58794483168764
"105372824",-8.38843121969023
"105375355",-3.56276437211806
"105375614",-3.18140465125368
"10539",-5.33620483539662
"1054",-17.6995136117636
"10540",-3.92471160234038
"10541",-5.74195837577394
"10542",-12.5755230620754
"10544",-2.23588002450853
"10548",-8.53186844182113
"10549",-1.087312788843
"10550",-7.20418305611467
"10551",-11.4201304035867
"10552",-3.59809906880119
"10553",-5.20612501490381
"10554",-3.57651746819618
"10555",-12.1210194265905
"10556",-57.2213665763845
"10558",-47.1078347263064
"10559",-8.1832164741008
"10560",-10.6554878295223
"10561",-0.984243881980538
"10562",-21.7085253228708
"10563",-13.959901538178
"10564",-29.6955861604961
"10565",-25.4637809166357
"10566",-0.0735396477945269
"10567",-17.7040499302012
"10568",-17.3058125524553
"10569",-3.00624708480337
"10570",-16.8292995665053
"10572",-0.428990327690695
"10573",-3.93602052237021
"10575",-9.27388916366104
"10576",-7.4468560989071
"10577",-31.7624270447939
"10578",-6.7192407112865
"10579",-12.1060425664754
"1058",-19.8600375689173
"10580",-22.0403590786228
"10581",-28.0291951792686
"10584",-4.03228027057024
"10586",-19.4394834624528
"10587",-0.575404177450919
"10588",-23.8492911867585
"1059",-43.0977159402081
"10590",-11.1203736354204
"10591",-4.40255797320838
"10592",-9.68199927869684
"10595",-15.6912977818436
"10598",-5.58202559144789
"1060",-4.39973173926759
"10600",-10.8677791334319
"10602",-7.89174621945731
"10605",-17.1774084221177
"10606",-18.7235152771744
"10607",-4.83434030574023
"10608",-14.6014384439844
"10609",-8.98382356382591
"10610",-1.43467195086979
"10611",-31.837460389425
"10612",-14.3748093281114
"10613",-19.6835124941384
"10614",-28.5931943659724
"10615",-1.00159533968038
